Neuroticism (N-Score),Extroversion (E-Score),Openness (O-Score),Agreeableness (A-Score),Conscientiousness (C-Score),Impulsiveness (BIS-11),Sensation (SS),Alcohol,Amphetamines,Amyl nitrites,Benzos,Caffeine,Chocolate,Cocaine,Crack,Ecstasy,Heroin,Ketamine,Legal Highs,LSD,Methamphetamine,Magic Mushrooms,Nicotine,Semer,Inhalants/Volatiles,Age_18-24,Age_25-34,Age_35-44,Age_45-54,Age_55-64,Age_65+,Gender_F,Gender_M,Country_Australia,Country_Canada,Country_Ireland,Country_New Zealand,Country_Other,Country_UK,Country_USA,Ethnicity_Black-Asian,Ethnicity_Asian,Ethnicity_Black,Ethnicity_Other,Ethnicity_White,Ethnicity_White-Asian,Ethnicity_White-Black,Education_level,Alcohol_Frequent,Amphetamines_Frequent,Amyl_Frequent,Benzos_Frequent,Caffeine_Frequent,Chocolate_Frequent,Cocaine_Frequent,Crack_Frequent,Ecstasy_Frequent,Heroin_Frequent,Ketamine_Frequent,Legal_Highs_Frequent,LSD_Frequent,Methamphetamine_Frequent,Magic _Mushrooms_Frequent,Nicotine_Frequent,Semer_Frequent,Inhalants_Frequent,Ketamine_Frequent,Legal_Highs_Frequent,LSD_Frequent,Methamphetamine_Frequent,Magic _Mushrooms_Frequent,Nicotine_Frequent,Semer_Frequent,Inhalants_Frequent
0.710882165,0.70707435,0.781896864,0.896551724,0.788381554,0.222222222,0.2,0.833333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.761902959,0.690800703,0.865782686,0.873563218,0.66493746,0.111111111,0.6,1,0.333333333,0.166666667,0.333333333,1,1,0.333333333,0,0,0,0,0,0,0,0.4,0.833333333,0,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.676868302,0.690800703,0.630902385,0.816091954,0.806016424,0.111111111,0.3,0.833333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.268701946,0.70707435,0.547016564,0.977011494,0.612032848,0,0.3,0.833333333,0,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863944548,0.82098988,0.832228357,0.827586207,0.629667719,0.555555556,0.2,1,0.333333333,0.333333333,0.5,1,0.666666667,0.833333333,0,0.666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.650891086,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.642854439,0.625706114,0.580570893,0.83908046,0.541493366,0.111111111,0.3,1,0,0,0,0.833333333,0.833333333,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472785124,0.772168939,0.899337014,0.896551724,0.788381554,0.444444444,0.9,0.833333333,0,0.333333333,0,1,0.833333333,0,0,0.833333333,0,0,0.5,0,0,0.6,0.833333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.829930685,0.544337877,0.698011043,0.83908046,0.559128237,0.666666667,0.8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.302715809,0.576885172,0.681233878,0.816091954,0.66493746,0.222222222,0.8,0.833333333,0.333333333,0.333333333,0,0.833333333,0.833333333,0.333333333,0,0.333333333,0,0,0,0,0,0.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506798987,0.641979761,0.832228357,0.908045977,0.876555906,0.222222222,0.2,0.5,0,0,0,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.676868302,0.658253408,0.916114179,0.781609195,0.894190777,0.333333333,0.7,0.833333333,0.166666667,0,0.5,0.833333333,0.833333333,0,0,0,0,0.166666667,0.333333333,0.166666667,0,0.6,0.833333333,0,0.166666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.778909891,0.772168939,0.899337014,0.804597701,0.770746683,0.111111111,0.6,0.833333333,0,0.166666667,0.5,0.833333333,1,0.333333333,0,0.333333333,0,0.333333333,0,0,0,0.4,0.333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.778909891,0.609432466,0.731565371,0.747126437,0.823651295,0.222222222,0.3,0.833333333,0,0,0,1,1,0,0,0,0,0,0.333333333,0,0,0.4,0.333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54081285,0.918631764,0.916114179,0.850574713,0.806016424,0.333333333,0.6,0.833333333,0,0.333333333,0,1,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.897958411,0.52806423,0.748342536,0.666666667,0.506223625,0.666666667,0.8,0.5,0.5,0,0,1,0.833333333,0.833333333,0,0.666666667,0,0.5,0.5,0,0,0,0.666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.42176433,0.560611525,0.664456714,0.827586207,0.770746683,0.111111111,0.4,0.833333333,0.666666667,0,0,1,0.833333333,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.761902959,0.609432466,0.681233878,0.827586207,0.735476942,0.222222222,0.4,0,0,0,0,0.833333333,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.650891086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574826713,0.658253408,0.614125221,0.931034483,0.700207201,0.111111111,0.2,0.833333333,0,0.333333333,0.333333333,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54081285,0.772168939,0.916114179,0.850574713,0.735476942,0.444444444,0.9,1,0.5,0,0.333333333,1,0.666666667,0.666666667,0,0.333333333,0,0.5,0.5,0.666666667,0.5,0.8,1,0,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
0.744896028,0.641979761,0.832228357,0.747126437,0.66493746,0.666666667,0.9,0.666666667,0,0,0,0.833333333,0.666666667,0,0,0.666666667,0,0,0,0.5,0,0.8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.574826713,0.739621644,0.849005521,0.75862069,0.770746683,0.333333333,0.9,1,0,0,0.833333333,0.833333333,1,1,0,0.666666667,0,0.333333333,1,0.333333333,0,0.4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.591833644,0.576885172,0.7651197,0.885057471,0.594397978,0.444444444,0.9,0.166666667,0.5,0,0.333333333,0.666666667,1,0.5,0,0.333333333,0,0,0.5,0.833333333,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.472785124,0.869810822,0.932891343,0.83908046,0.700207201,0.444444444,0.7,0.666666667,0.333333333,0,0,1,1,0.5,0,0.666666667,0.333333333,0,0.5,0.5,0,0.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.710882165,0.625706114,0.731565371,0.770114943,0.576763107,0.777777778,0.8,0.833333333,0,0.333333333,0,1,0.666666667,0,0,0,0,0,0.166666667,0,0,0,1,0,0.166666667,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.557819781,0.755895291,0.899337014,0.862068966,0.806016424,0.444444444,0.9,1,1,0,0.5,0.833333333,0.833333333,0.5,0.5,0.833333333,0.5,0.333333333,0,0.5,0,0.6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.650891086,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.65986137,0.723347997,0.748342536,0.793103448,0.735476942,0.777777778,0.7,0.833333333,0,0,0.333333333,0.833333333,0.833333333,0,0,0,0,0.5,0.333333333,0,0,0,0.333333333,0,0.166666667,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608840576,0.690800703,0.748342536,0.827586207,0.929460518,0.666666667,0.7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.455778193,0.869810822,0.832228357,0.701149425,0.858921036,0.555555556,0.9,0.666666667,0.5,0,0.333333333,1,0.833333333,0.5,0,0,0,0,0.5,0,0,0.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.727889096,0.658253408,0.681233878,0.83908046,0.612032848,0.333333333,0.5,0.5,0,0,0,1,0.666666667,0,0,0,0,0,0.5,0,0,0,1,0,0.333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.650891086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.557819781,0.837263528,0.916114179,0.75862069,0.717842071,0.666666667,0.9,1,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0.666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.812923754,0.804716233,0.698011043,0.632183908,0.647302589,0.888888889,0.7,1,0,0,0.666666667,1,1,0.5,0,0.333333333,0,0.333333333,0,0,0,0.6,0.833333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.650891086,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.438771261,0.544337877,0.681233878,0.770114943,0.806016424,0.222222222,0.1,1,0.166666667,0.166666667,0.166666667,1,0.666666667,0.166666667,0,0.166666667,0,0,0,0.166666667,0,0.2,0.333333333,0,0.166666667,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65986137,0.576885172,0.698011043,0.977011494,0.894190777,0.111111111,0.2,0.833333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.676868302,0.52806423,0.630902385,0.850574713,0.770746683,0.111111111,0,0.333333333,0,0,0,0.666666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472785124,0.690800703,0.781896864,0.827586207,0.823651295,0.555555556,0.4,1,0.166666667,0.166666667,0,1,1,0.166666667,0,0,0,0,0,0.166666667,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.472785124,0.625706114,0.798674028,0.827586207,0.576763107,0.888888889,0.7,0.833333333,0,0,0,1,0.833333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.812923754,0.641979761,0.798674028,0.83908046,0.717842071,0.222222222,0.9,0.5,0.333333333,0,0.5,1,0.833333333,0.333333333,0,0.333333333,0.333333333,0,0.5,0,1,0.6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0.336729672,0.804716233,0.849005521,0.735632184,0.858921036,0.222222222,0.6,0.833333333,0,0,0,1,1,0.333333333,0,0,0.5,0,0.333333333,0,0,0.8,0.666666667,0,0.166666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
0.489792055,0.755895291,0.7651197,0.712643678,0.629667719,0.333333333,0.8,1,0,0,0,0.666666667,0.833333333,0,0,0.5,0,0.666666667,0.666666667,0.5,0,0.6,0.666666667,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0.574826713,0.690800703,0.664456714,0.862068966,0.788381554,0.111111111,0.2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42176433,0.674527055,0.781896864,0.908045977,0.876555906,0.222222222,0.2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.778909891,0.576885172,0.681233878,0.896551724,0.841286165,0.111111111,0.1,0.166666667,0,0,0,1,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.523805918,0.788442586,0.849005521,0.873563218,0.806016424,0.222222222,0.2,1,0.166666667,0,0.166666667,1,1,0.166666667,0,0.166666667,0,0,0,0,0,0,0.166666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.489792055,0.641979761,0.630902385,0.931034483,0.841286165,0.222222222,0.3,1,0,0,0,0.833333333,0.666666667,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.387750467,0.70707435,0.798674028,0.873563218,0.858921036,0.111111111,0.2,0.833333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.489792055,0.788442586,0.798674028,0.885057471,0.947095388,0.444444444,0.3,0.666666667,0,0,0,1,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608840576,0.755895291,0.630902385,0.75862069,0.929460518,0.333333333,0.6,0.666666667,0,0,0,0.333333333,1,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42176433,0.837263528,0.832228357,0.896551724,0.911825647,0.555555556,0.8,0.833333333,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.650891086,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506798987,0.70707435,0.664456714,0.850574713,0.823651295,0.333333333,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.650891086,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.438771261,0.804716233,0.865782686,0.724137931,0.894190777,0.333333333,0.4,0.833333333,0.333333333,0.333333333,0,0.833333333,1,0.5,0,0.333333333,0,0,0.5,0,0,0.4,0.833333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.438771261,0.625706114,0.7651197,0.885057471,0.929460518,0.111111111,0.5,0.833333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.166666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.676868302,0.641979761,0.966445671,0.655172414,0.964730259,0.777777778,1,0.5,0.5,0,0.333333333,1,1,0.5,0.5,0.333333333,0.5,0.5,0.666666667,0.666666667,1,0.6,1,0,0.333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0
0.65986137,0.70707435,0.580570893,0.83908046,0.858921036,0.111111111,0.2,0.666666667,0,0,0,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.523805918,0.690800703,0.748342536,0.862068966,0.823651295,0.222222222,0.4,0.833333333,0,0,0.166666667,1,1,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.727889096,0.609432466,0.916114179,0.942528736,0.68257233,0.222222222,1,0.833333333,0.666666667,0,0.5,1,1,0.666666667,0,0.666666667,0,0.666666667,1,0.833333333,0.5,0.8,0.833333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0
0.319722741,0.755895291,0.781896864,0.908045977,0.911825647,0.222222222,0.3,0.833333333,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693875233,0.560611525,0.714788207,0.931034483,0.788381554,0.111111111,0.7,0.666666667,0.166666667,0,0.166666667,1,1,0,0,0,0,0,0.333333333,0,0,0,1,0,0.166666667,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.404757398,0.625706114,0.748342536,0.83908046,0.858921036,0.222222222,0.4,0.666666667,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.455778193,0.772168939,0.7651197,0.885057471,0.647302589,0.333333333,0.3,0.833333333,0.333333333,0.333333333,0.5,1,0.833333333,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319722741,0.853537175,0.781896864,0.816091954,0.823651295,0.444444444,0.3,0.833333333,0.166666667,0.166666667,0,1,0.833333333,0.333333333,0,0.166666667,0,0,0,0.166666667,0,0.2,0.166666667,0,0.166666667,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625847507,0.755895291,0.865782686,0.827586207,0.629667719,0.222222222,0.2,0.833333333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625847507,0.70707435,0.714788207,0.83908046,0.753111812,0.222222222,0.7,0.833333333,0,0.333333333,0,1,0.833333333,0.5,0,0.333333333,0,0,0.333333333,0,0.833333333,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0.42176433,0.772168939,0.865782686,0.873563218,0.788381554,0.333333333,0.8,1,0,0,0,1,1,0,0,0,0,0,0,0.833333333,0,0.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0.234688083,0.82098988,0.698011043,0.862068966,0.66493746,0.555555556,0.6,0.666666667,0.166666667,0.166666667,0,0.833333333,0.5,0.166666667,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.727889096,0.625706114,0.731565371,0.735632184,0.717842071,0.666666667,0.5,0.5,0,0,1,0.833333333,1,0.5,0,0.166666667,0,0,0,0.166666667,0.5,0,0.666666667,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.650891086,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.506798987,0.723347997,0.849005521,0.793103448,0.806016424,0.111111111,0.4,0.833333333,0,0,0,0.833333333,0.833333333,0.5,0,0.666666667,0,0,0,0.5,0,0.6,0.833333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.650891086,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.336729672,0.772168939,0.865782686,0.91954023,0.841286165,0.333333333,0.6,0.666666667,0.166666667,0,0.666666667,0.5,1,0.166666667,0.25,0,0.166666667,0,0.666666667,0.166666667,0,0.2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.650891086,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.574826713,0.593158819,0.614125221,0.896551724,0.753111812,0.111111111,0.4,0.666666667,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.650891086,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
