Unnamed: 0,Neuroticism (N-Score),Extroversion (E-Score),Openness (O-Score),Agreeableness (A-Score),Conscientiousness (C-Score),Impulsiveness (BIS-11),Sensation (SS),Alcohol,Amphetamines,Amyl nitrites,Benzos,Caffeine,Chocolate,Cocaine,Crack,Ecstasy,Heroin,Ketamine,Legal Highs,LSD,Methamphetamine,Magic Mushrooms,Nicotine,Semer,Inhalants/Volatiles,Age_18-24,Age_25-34,Age_35-44,Age_45-54,Age_55-64,Age_65+,Gender_F,Gender_M,Country_Australia,Country_Canada,Country_Ireland,Country_New Zealand,Country_Other,Country_UK,Country_USA,Ethnicity_1.90725,Ethnicity_Asian,Ethnicity_Black,Ethnicity_Other,Ethnicity_White,Ethnicity_White-Asian,Ethnicity_White-Black,Education_A,Education_B,Education_C,Education_D,Education_E,Education_F,Education_G,Education_H,Education_I,Alcohol_Frequent,Amphetamines_Frequent,Amyl_Frequent,Benzos_Frequent,Caffeine_Frequent,Chocolate_Frequent,Cocaine_Frequent,Crack_Frequent,Ecstasy_Frequent,Heroin_Frequent,Ketamine_Frequent,Legal_Highs_Frequent,LSD_Frequent,Methamphetamine_Frequent,Magic _Mushrooms_Frequent,Nicotine_Frequent,Semer_Frequent,Inhalants_Frequent
1508,0.74048243,0.576271186,0.932891343,0.816091954,0.559128237,3,4,5,5,0,3,6,6,5,0,3,0,0,4,3,0,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
1509,0.965397657,0.593220339,0.798674028,0.75862069,0.717842071,1,3,6,0,0,3,4,5,0,0,3,0,0,2,0,3,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1510,0.584771888,0.610169492,0.664456714,0.75862069,0.66493746,3,0,3,0,0,2,6,3,2,2,2,0,0,2,2,2,2,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1511,0.826988287,0.372881356,0.798674028,0.781609195,0.470953884,4,4,3,2,0,4,6,6,2,2,2,4,0,2,2,6,2,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
1512,0.792385944,0.627118644,0.7651197,0.701149425,0.576763107,8,9,6,5,0,6,6,6,4,0,0,0,0,3,0,6,0,5,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
1513,0.48096486,0.881355932,0.932891343,0.724137931,0.68257233,8,10,5,4,0,2,6,5,0,0,4,0,0,4,6,3,3,6,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0
1514,0.723181259,0.508474576,0.916114179,0.735632184,0.66493746,8,8,5,3,1,2,6,6,3,0,1,0,0,0,1,2,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1515,0.619374231,0.474576271,0.949668507,0.735632184,0.753111812,4,7,6,0,0,3,5,5,0,0,0,0,0,3,4,3,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1516,0.567470717,0.576271186,0.614125221,0.701149425,0.470953884,2,6,0,2,3,2,3,1,3,2,1,2,1,2,1,2,4,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1517,0.844289458,0.644067797,0.748342536,0.793103448,0.559128237,4,5,5,3,2,2,6,6,5,0,4,0,2,2,0,0,2,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
1518,0.844289458,0.474576271,0.88255985,0.735632184,0.541493366,7,8,5,5,0,4,5,6,2,0,4,0,3,5,5,2,5,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1519,0.60207306,0.322033898,0.899337014,0.908045977,0.788381554,1,0,3,6,3,5,6,3,5,0,5,0,5,5,5,5,4,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0
1520,0.757783602,0.898305085,0.949668507,0.816091954,0.647302589,8,10,4,6,3,4,6,6,3,0,3,2,0,5,5,3,5,6,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
1521,0.878891801,0.389830508,0.899337014,0.83908046,0.541493366,5,7,2,2,0,2,6,5,0,0,2,0,0,3,2,2,3,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1522,0.757783602,0.813559322,0.798674028,0.712643678,0.612032848,6,10,6,4,0,0,6,3,0,0,0,0,0,3,3,0,0,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,0.705880088,0.813559322,0.899337014,0.770114943,0.66493746,8,8,5,3,0,3,6,5,2,0,0,0,0,4,0,3,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1524,0.775084773,0.677966102,0.88255985,0.712643678,0.523858495,7,7,6,3,0,4,6,5,0,0,0,0,0,3,4,2,3,6,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1525,0.34255549,0.881355932,0.832228357,0.689655172,0.753111812,7,10,6,0,2,0,6,5,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1526,0.377157832,0.779661017,0.932891343,0.804597701,0.717842071,7,8,5,6,2,5,6,6,4,3,4,0,3,5,4,0,3,6,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1
1527,0.429061346,0.559322034,0.88255985,0.896551724,0.66493746,6,9,3,0,0,2,6,6,0,0,0,0,0,3,4,0,5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1528,0.584771888,0.779661017,0.899337014,0.862068966,0.700207201,3,6,5,6,4,4,6,6,3,0,2,0,0,6,3,0,3,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1529,0.792385944,0.457627119,0.832228357,0.793103448,0.382779531,6,5,5,3,0,3,5,4,3,3,4,2,0,4,3,3,3,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
1530,0.463663689,0.813559322,0.714788207,0.75862069,0.735476942,6,9,5,0,0,0,6,6,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1531,0.619374231,0.711864407,0.64767955,0.827586207,0.647302589,2,8,6,5,4,3,5,6,3,0,4,0,2,3,2,6,0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
1532,0.671277745,0.677966102,0.664456714,0.75862069,0.66493746,2,6,5,3,2,0,6,5,3,0,4,0,3,3,1,0,1,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1533,0.532868374,0.762711864,0.798674028,0.942528736,0.929460518,1,5,5,6,0,4,6,6,4,0,4,0,4,3,2,0,3,4,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
1534,0.636675402,0.559322034,0.630902385,0.83908046,0.576763107,2,8,5,0,0,0,6,4,3,0,3,0,0,5,4,0,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
1535,0.619374231,0.86440678,0.698011043,0.770114943,0.964730259,6,10,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1536,0.809687115,0.593220339,0.865782686,0.873563218,0.612032848,7,8,6,3,3,4,6,4,3,3,3,3,3,4,3,3,4,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1537,0.723181259,0.661016949,0.949668507,0.908045977,0.753111812,6,3,6,0,0,0,5,5,0,0,0,0,2,3,4,0,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1538,0.377157832,0.813559322,0.64767955,0.83908046,0.841286165,4,10,6,6,0,0,6,6,6,0,0,0,0,4,3,0,4,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0
1539,0.757783602,0.305084746,0.798674028,0.701149425,0.453319013,6,8,6,3,0,4,4,5,2,2,2,5,2,6,3,3,4,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
1540,0.584771888,0.627118644,0.681233878,0.747126437,0.506223625,7,8,4,2,0,0,5,6,2,0,2,0,3,5,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1541,0.757783602,0.762711864,0.865782686,0.850574713,0.629667719,4,6,4,4,0,4,6,5,0,0,0,0,0,3,3,0,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1542,0.792385944,0.559322034,0.865782686,0.816091954,0.717842071,2,7,3,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1543,0.567470717,0.440677966,0.798674028,0.75862069,0.576763107,5,7,3,0,0,0,6,4,0,0,4,0,0,3,4,0,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1544,0.861590629,0.694915254,0.865782686,0.804597701,0.806016424,5,8,3,3,0,2,5,6,0,0,3,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1545,0.429061346,0.610169492,0.563793728,0.827586207,0.876555906,1,3,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,0.498266032,0.559322034,0.832228357,0.827586207,0.876555906,2,3,5,0,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1547,0.532868374,0.677966102,0.630902385,0.827586207,0.735476942,4,4,6,2,0,0,6,5,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1548,0.688578916,0.491525424,0.547016564,0.735632184,0.68257233,1,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,0.584771888,0.559322034,0.614125221,0.75862069,0.788381554,3,6,6,0,0,0,6,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1550,0.515567203,0.610169492,0.614125221,0.873563218,0.841286165,1,0,6,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1551,0.60207306,0.372881356,0.664456714,0.666666667,0.68257233,7,5,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1552,0.377157832,0.796610169,0.7651197,0.804597701,0.894190777,4,6,5,0,0,0,6,5,0,0,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1553,0.671277745,0.762711864,0.64767955,0.827586207,0.770746683,3,7,6,0,0,3,6,4,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1554,0.411760175,0.847457627,0.698011043,0.91954023,0.858921036,4,5,5,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1555,0.34255549,0.847457627,0.815451193,0.862068966,0.911825647,4,4,4,0,0,0,6,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1556,0.463663689,0.661016949,0.664456714,0.747126437,0.876555906,2,5,5,0,0,0,5,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1557,0.74048243,0.694915254,0.681233878,0.735632184,0.858921036,1,3,4,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1558,0.723181259,0.491525424,0.731565371,0.827586207,0.717842071,2,0,1,1,1,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1559,0.653976574,0.644067797,0.614125221,0.75862069,0.700207201,3,4,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1560,0.74048243,0.491525424,0.664456714,0.793103448,0.576763107,6,6,4,2,1,1,6,6,1,0,3,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,0.60207306,0.86440678,0.429576414,0.747126437,0.982365129,1,1,6,0,0,0,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1562,0.532868374,0.644067797,0.597348057,0.908045977,0.947095388,2,4,6,0,0,0,6,6,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1563,0.757783602,0.762711864,0.798674028,0.896551724,0.770746683,1,2,5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1564,0.982698829,0.338983051,0.731565371,0.735632184,0.629667719,2,1,4,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1565,0.377157832,0.762711864,0.899337014,0.931034483,0.735476942,4,5,5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1566,0.60207306,0.728813559,0.630902385,0.747126437,0.700207201,1,3,5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1567,0.446362518,0.813559322,0.714788207,0.793103448,0.735476942,6,3,5,0,3,0,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1568,0.48096486,0.627118644,0.7651197,0.931034483,0.823651295,2,4,6,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1569,0.515567203,0.644067797,0.664456714,0.850574713,0.806016424,2,1,3,0,0,0,6,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1570,0.671277745,0.677966102,0.731565371,0.850574713,0.788381554,4,8,6,0,0,0,6,5,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1571,0.792385944,0.711864407,0.849005521,0.91954023,0.66493746,6,3,3,0,0,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1572,0.60207306,0.779661017,0.630902385,0.873563218,0.911825647,1,0,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1573,0.567470717,0.694915254,0.547016564,0.770114943,0.788381554,1,4,4,0,0,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1574,0.567470717,0.762711864,0.698011043,0.908045977,0.841286165,4,3,5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1575,0.446362518,0.661016949,0.630902385,0.770114943,0.806016424,1,3,3,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1576,0.688578916,0.627118644,0.916114179,0.896551724,0.823651295,3,4,4,0,0,2,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1577,0.532868374,0.694915254,0.714788207,0.896551724,0.806016424,1,4,6,0,0,0,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1578,0.723181259,0.491525424,0.479907907,0.735632184,0.753111812,1,0,5,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1579,0.567470717,0.661016949,0.614125221,0.83908046,0.894190777,3,3,4,0,0,2,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1580,0.671277745,0.525423729,0.7651197,0.862068966,0.753111812,2,3,6,0,1,0,6,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1581,0.74048243,0.915254237,0.781896864,0.931034483,0.753111812,4,8,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1582,0.636675402,0.796610169,0.781896864,0.793103448,0.806016424,6,7,6,1,2,3,6,6,4,2,3,0,1,3,0,0,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1583,0.619374231,0.661016949,0.865782686,0.781609195,0.806016424,4,3,5,1,1,3,6,6,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1584,0.550169546,0.762711864,0.563793728,0.75862069,0.788381554,3,5,5,0,0,0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1585,0.411760175,0.898305085,0.698011043,0.75862069,0.753111812,3,5,6,0,0,0,6,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
